generating_institute     gfz-potsdam
     generating_date     2015/10/23
        product_type     gravity_field
                body     earth
           modelname     eigen-6c4
     max_used_degree          2190
         tide_system     tide_free
          functional     gravity_disturbance
    zero_degree_term     included
                unit     mgal
          refsysname     WGS84
            gmrefpot      3.98600441800E+14 m**3/s**2
        radiusrefpot     6378137.000 m
          flatrefpot      3.352810664747480E-03   (1/298.25722356300)
         omegarefpot      7.29211500000E-05 1/s
    normal_potential      6.263685171456948E+07 m**2/s**2
       long_lat_unit     degree
      latlimit_north      -6.0000000000000    
      latlimit_south      -20.000000000000    
      longlimit_west       319.00000000000    
      longlimit_east       329.00000000000    
            gridstep      0.10000000000000    
  latitude_parallels           141
 longitude_parallels           101
number_of_gridpoints         14241
            gapvalue           9999.0000
       weighted_mean     -6.3902939E+00 mgal
            maxvalue      2.7325794E+02 mgal
            minvalue     -1.2119740E+02 mgal
         signal_wrms      2.8036039E+01 mgal
         grid_format     long_lat_height_value
 
          longitude    latitude  h_over_geoid  gravity_disturbance
            [deg.]      [deg.]     [meter]         [mgal]
end_of_head ======================================================
           323.1000    -10.2000      48.00      -14.907516557372
           323.2000    -10.2000       6.00      -19.711300327963
           323.3000    -10.2000      87.00      -19.776702972685
           323.4000    -10.2000      62.00      -17.551504545743
           323.5000    -10.2000      31.00       -4.586439863985
           323.6000    -10.2000      54.00       -7.081655870245
           323.7000    -10.2000      55.00       -4.899971799510
           323.8000    -10.2000      15.00      -12.833061216178
           323.9000    -10.2000       0.00      -14.899111654998
           324.0000    -10.2000       0.00       -6.772792087517
           324.1000    -10.2000       0.00        6.442644506954
           324.2000    -10.2000       0.00      -32.663486505946
           324.3000    -10.2000       0.00      -52.707630018567
           324.4000    -10.2000       0.00      -66.705848778703
           324.5000    -10.2000       0.00      -73.171768601732
           324.6000    -10.2000       0.00      -67.608859294133
           324.7000    -10.2000       0.00      -58.978885427230
           324.8000    -10.2000       0.00      -55.149341732275
           324.9000    -10.2000       0.00      -52.751849170818
           325.0000    -10.2000       0.00      -50.117400725469
           325.1000    -10.2000       0.00      -47.928514534590
           325.2000    -10.2000       0.00      -44.492459132428
           325.3000    -10.2000       0.00      -45.271482849429
           325.4000    -10.2000       0.00      -37.338986255442
           325.5000    -10.2000       0.00      -32.192476135862
           325.6000    -10.2000       0.00      -29.547264415086
           325.7000    -10.2000       0.00      -26.622010699739
           325.8000    -10.2000       0.00      -21.435953223303
           325.9000    -10.2000       0.00      -17.940114109649
           326.0000    -10.2000       0.00      -16.207000777513
           326.1000    -10.2000       0.00      -12.380141603607
           326.2000    -10.2000       0.00      -14.976960073909
           326.3000    -10.2000       0.00      -20.103326055221
           326.4000    -10.2000       0.00      -19.371202680141
           326.5000    -10.2000       0.00      -24.046804493416
           326.6000    -10.2000       0.00      -23.635426989088
           326.7000    -10.2000       0.00      -19.887861794210
           326.8000    -10.2000       0.00      -19.947241473517
           326.9000    -10.2000       0.00      -21.677899629502
           327.0000    -10.2000       0.00      -20.943789453653
           327.1000    -10.2000       0.00      -17.972326125459
           327.2000    -10.2000       0.00      -19.730656140915
           327.3000    -10.2000       0.00      -15.204637231747
           327.4000    -10.2000       0.00      -11.622709629577
           327.5000    -10.2000       0.00      -15.595537262669
           327.6000    -10.2000       0.00      -13.236994806576
           327.7000    -10.2000       0.00      -17.866861260529
           327.8000    -10.2000       0.00      -21.814944730991
           327.9000    -10.2000       0.00      -21.701180297384
           328.0000    -10.2000       0.00      -23.483576496908
           328.1000    -10.2000       0.00      -20.882401772049
           328.2000    -10.2000       0.00      -23.450105222445
           328.3000    -10.2000       0.00      -12.368249010741
           328.4000    -10.2000       0.00      -18.447792067811
           328.5000    -10.2000       0.00      -16.905246441290
           328.6000    -10.2000       0.00      -14.482224747070
           328.7000    -10.2000       0.00      -14.767192532616
           328.8000    -10.2000       0.00      -15.192966077038
           328.9000    -10.2000       0.00      -16.890849038909
           329.0000    -10.2000       0.00      -15.970207101468
           319.0000    -10.3000     753.00        8.112457843978
           319.1000    -10.3000     538.00       -9.847516539274
           319.2000    -10.3000     525.00      -22.559183914694
           319.3000    -10.3000     546.00      -25.586754425966
           319.4000    -10.3000     629.00      -14.272590693842
           319.5000    -10.3000     777.00        3.928937964126
           319.6000    -10.3000     769.00        4.739766736428
           319.7000    -10.3000     740.00        1.673122909907
           319.8000    -10.3000     717.00        6.400723323807
           319.9000    -10.3000     536.00      -12.573029631824
           320.0000    -10.3000     443.00       -8.332417240631
           320.1000    -10.3000     481.00       -2.281387745384
           320.2000    -10.3000     401.00       -5.103621916724
           320.3000    -10.3000     382.00       -4.716794528470
           320.4000    -10.3000     438.00       -2.379449774281
           320.5000    -10.3000     477.00       10.072526068150
           320.6000    -10.3000     485.00        5.035699994771
           320.7000    -10.3000     615.00        8.102634979501
           320.8000    -10.3000     498.00        3.505700859208
           320.9000    -10.3000     493.00        5.000811848532
           321.0000    -10.3000     506.00        3.511588817062
           321.1000    -10.3000     584.00        1.896396370604
           321.2000    -10.3000     709.00       -8.700486725388
           321.3000    -10.3000     661.00      -31.483350140249
           321.4000    -10.3000     672.00      -51.359703508069
           321.5000    -10.3000     508.00      -71.983924519081
           321.6000    -10.3000     426.00      -85.058590925158
           321.7000    -10.3000     314.00      -75.253143179310
           321.8000    -10.3000     368.00      -40.128658816307
           321.9000    -10.3000     251.00      -15.868973470035
           322.0000    -10.3000     246.00        4.682871496620
           322.1000    -10.3000     217.00        8.418154018663
           322.2000    -10.3000     315.00       20.454404093861
           322.3000    -10.3000     342.00       26.113790880622
           322.4000    -10.3000     258.00       19.499575733839
           322.5000    -10.3000     211.00       19.539931702006
           322.6000    -10.3000     174.00       14.694080239686
           322.7000    -10.3000     211.00       14.583582138350
           322.8000    -10.3000     176.00       12.813659390787
           322.9000    -10.3000     214.00        7.886010861391
           323.0000    -10.3000     174.00       -0.925665487372
           323.1000    -10.3000      52.00      -17.233893338187
           323.2000    -10.3000       8.00      -23.784549507866
           323.3000    -10.3000      62.00      -19.341667274908
           323.4000    -10.3000      26.00      -20.966172299630
           323.5000    -10.3000      30.00      -19.713253942655
           323.6000    -10.3000      22.00      -15.437173747301
           323.7000    -10.3000      10.00       -2.516556236287
           323.8000    -10.3000       0.00       -4.806280284875
           323.9000    -10.3000       0.00        4.390710159896
           324.0000    -10.3000       0.00       28.791866428435
           324.1000    -10.3000       0.00        7.559933520085
           324.2000    -10.3000       0.00      -34.981944647505
           324.3000    -10.3000       0.00      -45.984972433644
           324.4000    -10.3000       0.00      -61.182912459934
           324.5000    -10.3000       0.00      -54.509784420453
           324.6000    -10.3000       0.00      -46.242678057240
           324.7000    -10.3000       0.00      -39.818775995393
           324.8000    -10.3000       0.00      -39.209748412716
           324.9000    -10.3000       0.00      -36.621762504829
           325.0000    -10.3000       0.00      -33.685486133450
           325.1000    -10.3000       0.00      -30.178965747218
           325.2000    -10.3000       0.00      -33.023231135232
           325.3000    -10.3000       0.00      -32.809195785966
           325.4000    -10.3000       0.00      -29.453411762148
           325.5000    -10.3000       0.00      -25.014406357649
           325.6000    -10.3000       0.00      -19.037785625464
